#name_w_spin,actual_SSE,predicted_SSE
mn_3_misc_misc_misc_misc_misc_water,-33.68503800488731,-31.95403842628002
fe_2_misc_misc_misc_misc_misc_fluoride,50.29654547580225,49.94665569067001
fe_2_misc_misc_water_water_water_water,-5.536081473012439,-0.7209483534097672
mn_2_chloride_chloride_chloride_chloride_carbonyl_carbonyl,-16.593228104738845,-3.6908357441425323
mn_3_misc_misc_misc_misc_phosphine_phosphine,-36.29502779772945,-28.778214141726494
mn_3_water_water_water_water_water_misc,-49.84399153880852,-43.735934644937515
co_3_ammonia_ammonia_ammonia_ammonia_ammonia_water,26.53347596237248,27.689761951565742
fe_3_fluoride_fluoride_ammonia_ammonia_ammonia_ammonia,-1.3239707988216718,-4.226307198405266
mn_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_hydrogensulfide_hydrogensulfide,-14.503808057742123,-10.740242019295692
mn_3_phosphine_phosphine_water_water_water_water,-35.6460569556986,-44.23570166528225
fe_2_misc_misc_misc_misc_carbonyl_carbonyl,63.35619574446147,77.53273957967758
mn_3_misc_misc_misc_misc_carbonyl_carbonyl,-29.47233119622302,-11.066618502140045
mn_3_acetonitrile_acetonitrile_water_water_water_water,-37.632521436863605,-35.37639658153057
fe_3_ammonia_ammonia_ammonia_ammonia_carbonyl_carbonyl,33.76658920440412,17.345078840851784
fe_3_cyanide_cyanide_cyanide_cyanide_fluoride_fluoride,10.883006331668708,5.115555107593536
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,29.559423308798262,25.992884412407875
mn_3_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,-45.22738164359234,-36.87851455807686
fe_3_water_water_water_water_water_carbonyl,-11.000281675503045,-12.361024081707
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl,64.7802167377216,74.91252432763577
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_cyanide_cyanide,-24.10211316629429,-26.100783199071884
fe_2_cyanide_cyanide_cyanide_cyanide_carbonyl_carbonyl,61.27362183150253,72.07821106910706
fe_2_water_water_water_water_ammonia_ammonia,-12.883345059024952,-10.134152323007584
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine,18.0363630523524,14.48742000758648
mn_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia_ammonia,-13.404749393047702,-6.754539296030998
mn_2_water_water_water_water_hydrogensulfide_hydrogensulfide,-14.679554783390062,-7.522320047020912
mn_2_water_water_water_water_carbonyl_carbonyl,-10.98195210848713,-4.639263838529587
cr_2_water_water_water_water_misc_misc,-30.603882328382863,-43.12680387496948
mn_2_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,-0.8266377482325652,-11.259126663208008
fe_3_misc_misc_misc_misc_cyanide_cyanide,53.62948953958119,44.53254735469818
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,-31.93282928152836,-32.872979417443275
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile_acetonitrile,-33.93177493686361,-35.39556157588959
fe_3_cyanide_cyanide_cyanide_cyanide_water_water,-10.759098207080491,1.4745534658432007
mn_2_ammonia_ammonia_ammonia_ammonia_ammonia_cyanide,-11.62749047073462,-14.833654880523682
mn_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_fluoride_fluoride,-36.58247130323806,-34.42847000062466
mn_2_ammonia_ammonia_ammonia_ammonia_carbonyl_carbonyl,-10.074842477652528,-6.941337168216705
cr_2_misc_misc_misc_misc_misc_acetonitrile,-29.35890876370619,-19.301936745643616
fe_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_phosphine,9.737863332684928,5.029452055692673
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,23.69441991918932,10.301585227251053
mn_2_misc_misc_misc_misc_misc_cyanide,58.97272463936402,44.53836230933666
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water_water,-6.844213919425588,-3.242191180586815
mn_3_ammonia_ammonia_ammonia_ammonia_ammonia_hydrogensulfide,-40.37640931342879,-41.50679503381252
cr_2_water_water_water_water_acetonitrile_acetonitrile,-32.00814930686719,-34.98054477572441
mn_3_carbonyl_carbonyl_water_water_water_water,-33.33967532608976,-41.173678919672966
cr_2_hydrogensulfide_hydrogensulfide_water_water_water_water,-31.66055269269501,-34.931966572999954
fe_2_ammonia_ammonia_ammonia_ammonia_ammonia_fluoride,-3.287669217247008,0.6909517496824265
mn_3_water_water_water_water_water_chloride,-32.57411940120143,-33.644168972969055
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_water,42.6733908432,45.90161903202534
mn_3_water_water_water_water_water_fluoride,-36.761725809929096,-31.026396930217743
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,-29.32466554287934,-38.20653274655342
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_cyanide_cyanide,58.89858433290496,36.56641732156277
mn_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_chloride_chloride,-35.409134280203105,-39.74257127940655
cr_2_water_water_water_water_water_misc,-46.30376209687411,-42.092255204916
mn_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,-9.84630333570162,-7.133498921990395
fe_3_water_water_water_water_fluoride_fluoride,-20.42432098204064,-14.775547415018082
mn_2_phosphine_phosphine_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide,-13.790774719856731,-12.900973439216614
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia_ammonia,-33.73252168651665,-30.519292876124382
mn_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_water_water,-1.665198186506368,-14.777525275945663
mn_2_misc_misc_misc_misc_ammonia_ammonia,22.01301314943743,13.226500421762466
cr_2_water_water_water_water_water_carbonyl,-33.64426240498623,-41.79740983247757
mn_3_misc_misc_acetonitrile_acetonitrile_acetonitrile_acetonitrile,-35.38594778550125,-38.156818732619286
fe_2_water_water_water_water_water_ammonia,-3.827748248988116,-13.912626937031746
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_carbonyl,22.272683062429003,14.408999755978584
fe_2_phosphine_phosphine_phosphine_phosphine_cyanide_cyanide,38.34073549783561,39.35105472803116
mn_2_misc_misc_misc_misc_cyanide_cyanide,60.67431840592118,39.91398569941521
fe_2_water_water_water_water_water_carbonyl,-9.645732314308049,-11.800680294632912
fe_2_misc_misc_misc_misc_acetonitrile_acetonitrile,38.845379040088176,42.564440712332726
mn_3_ammonia_ammonia_ammonia_ammonia_carbonyl_carbonyl,-40.40845624922551,-40.78021031618118
mn_2_water_water_water_water_chloride_chloride,0.3571222161093601,1.3967778235673904
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,-32.086324502616776,-24.636904701590538
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,69.7158778173227,77.16828747093678
cr_2_misc_misc_misc_misc_water_water,-36.21349542331356,-42.23665587604046
cr_2_phosphine_phosphine_phosphine_phosphine_chloride_chloride,-35.18672591075052,-32.22858929634094
cr_2_phosphine_phosphine_phosphine_phosphine_phosphine_misc,-34.90837502486427,-30.883897334337234
cr_2_carbonyl_carbonyl_water_water_water_water,-30.80889612067651,-43.804537281394005
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,24.807974064968423,18.73711295425892
mn_3_water_water_water_water_water_carbonyl,-42.352601456091655,-40.62724280357361
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_cyanide,-26.45103997383852,-33.523860812187195
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,54.02130678364777,33.1437952965498
mn_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl_carbonyl,-11.489482196461315,-5.868383601307869
mn_2_ammonia_ammonia_ammonia_ammonia_phosphine_phosphine,-15.182955855855752,-14.35225635766983
mn_3_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,-38.72473396737757,-36.87851455807686
mn_3_water_water_water_water_chloride_chloride,-32.261268015540935,-31.40863861143589
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_chloride,-7.417952587301938,-1.2365944385528564
mn_3_misc_misc_misc_misc_hydrogensulfide_hydrogensulfide,-38.98758535623875,-39.67173816263676
mn_3_cyanide_cyanide_cyanide_cyanide_cyanide_cyanide,-35.45517468868627,-22.9663887321949
fe_3_misc_misc_water_water_water_water,-9.538584981918056,-5.175036266446114
mn_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine_phosphine,-9.80478099880754,-4.582101449370384
mn_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water_water,-31.52694326337292,-45.937748461961746
mn_2_water_water_water_water_ammonia_ammonia,-15.050915201351346,-8.511644169688225
mn_3_water_water_water_water_phosphine_phosphine,-38.40401988152896,-44.23570166528225
fe_3_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,29.76956385779252,14.93086190521717
cr_2_phosphine_phosphine_phosphine_phosphine_carbonyl_carbonyl,-25.525525475013627,-24.039751023054123
mn_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_chloride,-37.01661409663714,-42.47220669686794
mn_2_ammonia_ammonia_ammonia_ammonia_misc_misc,-3.1895643039249104,-9.387546315789223
mn_3_misc_misc_misc_misc_misc_ammonia,-36.98683874727296,-27.35627043247223
mn_2_misc_misc_water_water_water_water,-14.354837183704472,-11.353742107748985
mn_3_cyanide_cyanide_cyanide_cyanide_misc_misc,-26.25896543787914,-17.392742305994034
co_3_misc_misc_misc_misc_water_water,18.12993106855645,35.487921208143234
mn_3_chloride_chloride_chloride_chloride_water_water,-29.095530266169547,-33.35189679265022
fe_3_water_water_water_water_phosphine_phosphine,-27.51306299834512,-9.813724517822266
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia_ammonia,23.535735190493188,16.061945989727974
cr_2_ammonia_ammonia_ammonia_ammonia_water_water,-36.11525245768195,-40.785921543836594
fe_2_phosphine_phosphine_phosphine_phosphine_water_water,-9.555439900476928,2.7876796275377274
cr_2_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,-34.93072065592712,-34.95051608979702
mn_3_misc_misc_misc_misc_misc_chloride,-30.91238506964661,-24.252777129411697
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl,-38.79980926383629,-19.30182984471321
fe_3_misc_misc_misc_misc_misc_water,32.727890726766205,24.280452579259872
mn_3_chloride_chloride_chloride_chloride_cyanide_cyanide,-44.39604384522694,-43.35670092701912
mn_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia_ammonia,-38.24754398793023,-38.4568887501955
fe_3_water_water_water_water_ammonia_ammonia,-11.726687251466805,-4.776037812232971
co_3_water_water_water_water_acetonitrile_acetonitrile,17.08451195883764,13.07547615468502
fe_2_carbonyl_carbonyl_water_water_water_water,-8.173694255994826,1.3051914423704147
fe_3_carbonyl_carbonyl_ammonia_ammonia_ammonia_ammonia,23.358250262121818,17.345078840851784
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_ammonia,-32.34519120288457,-32.01910799741745
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_water_water,-37.16588617571374,-44.60397954285145
mn_3_chloride_chloride_chloride_chloride_carbonyl_carbonyl,-29.03451119416045,-39.25045371055603
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,-4.455057445756663,4.572557762265205
mn_3_chloride_chloride_water_water_water_water,-32.263238397219894,-31.40863861143589
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_cyanide_cyanide,-46.41013759199387,-33.86754311621189
mn_3_misc_misc_misc_misc_cyanide_cyanide,-32.46589275146863,-16.01663029193878
co_3_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,40.49194017964873,39.75181433558464
co_3_water_water_water_water_carbonyl_carbonyl,16.290987913106616,22.946642443537712
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_fluoride_fluoride,37.37515448547276,33.09167832136154
fe_3_water_water_water_water_water_fluoride,-14.081399701092264,-13.283530116081238
fe_3_cyanide_cyanide_cyanide_cyanide_carbonyl_carbonyl,78.69761670026779,44.05149246752262
mn_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc_misc,-17.12208098259189,-7.664330899715424
fe_3_misc_misc_misc_misc_misc_ammonia,39.09188379325163,34.847297593951225
fe_2_ammonia_ammonia_ammonia_ammonia_ammonia_phosphine,-4.329316992084364,4.165870174765587
mn_3_ammonia_ammonia_ammonia_ammonia_ammonia_ammonia,-41.44273078149231,-39.2349089384079
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_water_water,19.87322287480439,3.9106684029102325
fe_3_misc_misc_misc_misc_fluoride_fluoride,23.61989055664967,9.161997213959694
fe_2_chloride_chloride_water_water_water_water,8.057642556418413,-13.408653393387794
fe_3_water_water_water_water_carbonyl_carbonyl,-11.68527159142869,-5.22827522456646
mn_2_water_water_water_water_phosphine_phosphine,-12.093598623494376,-12.466583967208862
mn_2_water_water_water_water_water_misc,-12.25980719728054,-13.48441156744957
mn_2_chloride_chloride_ammonia_ammonia_ammonia_ammonia,-1.8849459134458173,-7.815083354711533
mn_3_misc_misc_misc_misc_water_water,-35.0990125628538,-44.615070924162865
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,34.257138871719874,37.99407558143139
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water_water,-5.4911141064104,-4.090935558080673
fe_2_water_water_water_water_water_misc,-7.512932501055932,-13.416021063923836
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,24.686055147160083,17.61107900738716
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile,-31.917254483386227,-23.728801056742668
mn_2_misc_misc_misc_misc_misc_acetonitrile,37.89606308670163,28.378683388233185
mn_2_phosphine_phosphine_water_water_water_water,-13.00632446878983,-12.466583967208862
fe_3_cyanide_cyanide_water_water_water_water,-9.311382436114672,-8.844606146216393
fe_3_misc_misc_misc_misc_misc_cyanide,56.84523983581918,52.427364721894264
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide,-31.440133530022297,-31.978974148631096
fe_2_ammonia_ammonia_ammonia_ammonia_ammonia_acetonitrile,-2.1572287775981613,6.393475994467735
mn_3_ammonia_ammonia_ammonia_ammonia_ammonia_carbonyl,-52.40192937716437,-40.63652330636978
cr_2_phosphine_phosphine_phosphine_phosphine_phosphine_phosphine,-31.71648265877604,-29.537666827440262
mn_2_misc_misc_misc_misc_water_water,-17.78387185374841,1.2156474441289902
co_3_water_water_water_water_water_carbonyl,17.141132186038206,8.392561212182045
fe_2_phosphine_phosphine_phosphine_phosphine_phosphine_chloride,29.37585780876839,20.875142574310303
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia_ammonia,28.291357376065747,40.46007917821407
mn_3_ammonia_ammonia_ammonia_ammonia_ammonia_misc,-48.31505087378475,-44.40845428407192
mn_2_ammonia_ammonia_ammonia_ammonia_ammonia_acetonitrile,-8.777967560723672,-13.193717777729034
fe_2_ammonia_ammonia_ammonia_ammonia_chloride_chloride,-2.756569853524016,-3.371423751115799
mn_3_chloride_chloride_ammonia_ammonia_ammonia_ammonia,-34.48102188948682,-38.0298088490963
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile_acetonitrile,-32.06200849016034,-31.56967668235302
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_ammonia,39.177438506748096,27.434187531471252
fe_2_water_water_water_water_acetonitrile_acetonitrile,-8.043052949115763,-7.692001760005951
mn_3_ammonia_ammonia_ammonia_ammonia_chloride_chloride,-39.4736671523772,-38.0298088490963
fe_2_water_water_water_water_water_acetonitrile,-8.805728603173433,-13.930807277560234
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_carbonyl,-30.46966421451997,-30.41739921271801
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine_phosphine,37.82730054071426,17.411891013383865
fe_2_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,-2.244973500805752,8.652025535702705
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_ammonia,58.17244231106492,59.82849736511707
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile,40.109610886889456,30.426023066043854
fe_2_ammonia_ammonia_ammonia_ammonia_water_water,-9.160340779146452,-10.237685516476631
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,-3.639081092392187,2.0404777079820633
mn_2_water_water_water_water_water_carbonyl,-13.693291041285391,-9.575224861502647
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,50.30969181024409,39.04902309179306
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_water_water,16.188628482033785,22.300381749868393
cr_2_phosphine_phosphine_phosphine_phosphine_phosphine_chloride,-29.759329169920253,-28.979136735200882
fe_3_cyanide_cyanide_cyanide_cyanide_ammonia_ammonia,25.659850265304453,25.58782607316971
mn_3_misc_misc_misc_misc_misc_fluoride,-34.734968911446934,-24.980446219444275
fe_2_ammonia_ammonia_ammonia_ammonia_ammonia_cyanide,14.811407184602452,7.774369686841965
fe_3_acetonitrile_acetonitrile_water_water_water_water,-6.926493030549118,-5.493109166622162
cr_2_ammonia_ammonia_ammonia_ammonia_chloride_chloride,-36.06057751145507,-33.18432071805
mn_3_phosphine_phosphine_phosphine_phosphine_chloride_chloride,-34.29385448191052,-41.99035316705704
mn_3_water_water_water_water_ammonia_ammonia,-37.68218885331312,-34.800344213843346
fe_2_phosphine_phosphine_phosphine_phosphine_chloride_chloride,18.19050460889685,9.645364418625832
mn_3_chloride_chloride_chloride_chloride_misc_misc,-32.2423423140515,-32.69491483271122
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_fluoride_fluoride,-35.245485947107746,-32.68215887248516
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl,40.180042609231485,44.7988857626915
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_misc,-41.14439370216009,-40.18059904873371
fe_3_ammonia_ammonia_ammonia_ammonia_water_water,-12.723518261936231,-0.7075060904026031
mn_2_misc_misc_misc_misc_acetonitrile_acetonitrile,26.39117551986125,17.216739118099213
mn_3_water_water_water_water_carbonyl_carbonyl,-41.04586208198485,-41.173678919672966
fe_2_ammonia_ammonia_ammonia_ammonia_phosphine_phosphine,16.05019350090734,9.539743170142174
co_3_water_water_water_water_water_fluoride,17.965046540993217,-0.630529135465622
fe_2_chloride_chloride_chloride_chloride_carbonyl_carbonyl,-7.138516109467282,-9.34875799715519
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,-34.368785451026085,-38.265114068984985
fe_2_misc_misc_misc_misc_misc_water,41.586637649593776,45.193939208984375
fe_3_ammonia_ammonia_ammonia_ammonia_misc_misc,24.4627243379178,21.894104808568954
co_3_ammonia_ammonia_ammonia_ammonia_water_water,15.877653351406238,18.634294152259827
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_chloride,52.20535559457414,55.155187875032425
mn_3_ammonia_ammonia_ammonia_ammonia_ammonia_cyanide,-53.40524256601089,-43.20739994943142
mn_2_ammonia_ammonia_ammonia_ammonia_ammonia_ammonia,-7.647219641002247,-15.703964844346046
mn_2_misc_misc_misc_misc_misc_chloride,38.89613832394777,29.934397116303444
cr_2_misc_misc_misc_misc_acetonitrile_acetonitrile,-30.581436295783053,-28.44867117702961
mn_2_ammonia_ammonia_ammonia_ammonia_chloride_chloride,-10.071861805284898,-7.815083354711533
mn_3_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,-54.09382183913033,-45.76545388996601
mn_3_water_water_water_water_water_ammonia,-36.726861354351485,-33.79021726548672
mn_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,-44.0205795120344,-45.66327580809593
