#name_w_spin,actual_SSE,predicted_SSE
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,-31.93282928152836,-31.9876977391541
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,-34.368785451026085,-33.002512600272894
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,-29.32466554287934,-36.63887568935752
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia_ammonia,-33.73252168651665,-32.4550163615495
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl_carbonyl,-25.203826198182856,-34.65941471606493
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_hydrogensulfide_hydrogensulfide,-41.49910000477912,-35.73680250160396
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc_misc,-32.3195385942806,-28.032922714948654
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine_phosphine,-36.37836740066684,-35.40840594097972
cr_2_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,-42.57096866093471,-35.55500189587474
cr_2_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,-34.93072065592712,-33.57487012632191
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_acetonitrile,-30.711675996228887,-35.207939986139536
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_ammonia,-36.56842762942644,-29.467779805883765
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_chloride,-37.96822673659078,-35.962668880820274
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_cyanide,-44.91410355122138,-33.8218245562166
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_misc,-41.14439370216009,-41.34703800268471
cr_2_ammonia_ammonia_ammonia_ammonia_chloride_chloride,-36.06057751145507,-33.929260678589344
cr_2_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,-29.93309923899827,-38.31695716269314
cr_2_ammonia_ammonia_ammonia_ammonia_misc_misc,-32.486569205891456,-34.18505063094199
cr_2_ammonia_ammonia_ammonia_ammonia_water_water,-36.11525245768195,-31.071376578882337
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile_acetonitrile,-33.93177493686361,-32.34068537130952
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,-34.34586878590962,-33.44782115332782
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile,-30.89237377592341,-30.270630676299334
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_ammonia,-31.85981849310925,-33.32636142708361
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl,-29.15689446930913,-22.92997580766678
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_chloride,-24.478870170256226,-24.660733425989747
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_cyanide,-25.805294533198097,-18.109371460974216
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_fluoride,-27.535992213528857,-25.28961176984012
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_hydrogensulfide,-31.541225390888343,-27.3483365457505
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,-29.495404738749908,-25.17994387820363
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_chloride_chloride,-27.978895046628526,-27.688856532797217
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_cyanide_cyanide,-24.10211316629429,-15.911873070523143
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_hydrogensulfide_hydrogensulfide,-32.028480630872934,-32.36470479145646
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,-32.086324502616776,-26.07596155256033
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_water_water,-34.2829044324988,-37.19449224881828
cr_2_carbonyl_carbonyl_water_water_water_water,-30.80889612067651,-34.88965992629528
cr_2_chloride_chloride_ammonia_ammonia_ammonia_ammonia,-39.21088478959945,-36.316974537447095
cr_2_chloride_chloride_water_water_water_water,-36.63050091892914,-33.38210982456803
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_acetonitrile_acetonitrile,-34.14775132849357,-35.66309620067477
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_ammonia_ammonia,-34.64162052413113,-37.191840913146734
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_carbonyl_carbonyl,-28.776290828777974,-34.550029683858156
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride_chloride,-20.101473361926317,-37.45589808933437
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_cyanide_cyanide,-46.41013759199387,-35.7375764939934
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_ammonia,-32.34519120288457,-37.372294034808874
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_carbonyl,-30.46966421451997,-32.46844768151641
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride,-36.63121627989787,-37.6324355956167
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_cyanide,-26.45103997383852,-35.67616709508002
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide,-31.440133530022297,-35.44834857061505
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_misc,-30.00695716609002,-34.49756697937846
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_phosphine,-29.17411334367136,-37.15649816207588
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_misc_misc,-29.249150989500208,-34.49955645762384
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_phosphine_phosphine,-30.69544231270613,-35.54905314743519
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_water_water,-29.922921026714107,-34.49517788365483
cr_2_hydrogensulfide_hydrogensulfide_water_water_water_water,-31.66055269269501,-35.344938745722175
cr_2_misc_misc_acetonitrile_acetonitrile_acetonitrile_acetonitrile,-30.66827740458722,-32.92424559593201
cr_2_misc_misc_misc_misc_acetonitrile_acetonitrile,-30.581436295783053,-32.974204026162624
cr_2_misc_misc_misc_misc_ammonia_ammonia,-33.510684351260366,-34.06906404346228
cr_2_misc_misc_misc_misc_carbonyl_carbonyl,-23.571591111943917,-21.88162364438176
cr_2_misc_misc_misc_misc_hydrogensulfide_hydrogensulfide,-32.50425871277034,-31.495622975751758
cr_2_misc_misc_misc_misc_misc_acetonitrile,-29.35890876370619,-29.675706641748548
cr_2_misc_misc_misc_misc_misc_ammonia,-30.64717424345393,-27.315904174000025
cr_2_misc_misc_misc_misc_misc_misc,-27.35747816879718,-23.058937065303326
cr_2_misc_misc_misc_misc_misc_water,-28.41328256919309,-28.32869230210781
cr_2_misc_misc_misc_misc_phosphine_phosphine,-29.556197907550512,-27.918692771345377
cr_2_misc_misc_misc_misc_water_water,-36.21349542331356,-35.30137663707137
cr_2_phosphine_phosphine_phosphine_phosphine_ammonia_ammonia,-34.13996392927983,-33.89468812011182
cr_2_phosphine_phosphine_phosphine_phosphine_carbonyl_carbonyl,-25.525525475013627,-26.63279002904892
cr_2_phosphine_phosphine_phosphine_phosphine_chloride_chloride,-35.18672591075052,-28.17200238443911
cr_2_phosphine_phosphine_phosphine_phosphine_hydrogensulfide_hydrogensulfide,-29.06824613169811,-35.65710112825036
cr_2_phosphine_phosphine_phosphine_phosphine_misc_misc,-29.889117062950355,-27.80125763081014
cr_2_phosphine_phosphine_phosphine_phosphine_phosphine_ammonia,-32.18347560083831,-33.7854777444154
cr_2_phosphine_phosphine_phosphine_phosphine_phosphine_chloride,-29.759329169920253,-28.9423096049577
cr_2_phosphine_phosphine_phosphine_phosphine_phosphine_cyanide,-22.992688036451728,-26.503497334197164
cr_2_phosphine_phosphine_phosphine_phosphine_phosphine_hydrogensulfide,-34.76458738340069,-30.626628905534744
cr_2_phosphine_phosphine_phosphine_phosphine_phosphine_misc,-34.90837502486427,-28.72239332832396
cr_2_phosphine_phosphine_phosphine_phosphine_phosphine_phosphine,-31.71648265877604,-31.105041787028313
cr_2_phosphine_phosphine_phosphine_phosphine_water_water,-31.03814434884787,-37.16718265041709
cr_2_phosphine_phosphine_water_water_water_water,-34.39927616192971,-33.594612346962094
cr_2_water_water_water_water_acetonitrile_acetonitrile,-32.00814930686719,-32.127283757552505
cr_2_water_water_water_water_ammonia_ammonia,-29.99415596192259,-31.250862080603838
cr_2_water_water_water_water_carbonyl_carbonyl,-33.309749374206106,-34.21404366195202
cr_2_water_water_water_water_chloride_chloride,-26.6716097390307,-34.01796888187528
cr_2_water_water_water_water_hydrogensulfide_hydrogensulfide,-32.50853833108366,-34.75860035978258
cr_2_water_water_water_water_misc_misc,-30.603882328382863,-32.60319614224136
cr_2_water_water_water_water_phosphine_phosphine,-30.649935287361348,-32.720719369128346
cr_2_water_water_water_water_water_acetonitrile,-45.04643285998406,-34.90659907646477
cr_2_water_water_water_water_water_ammonia,-32.18062670560387,-30.21990704163909
cr_2_water_water_water_water_water_carbonyl,-33.64426240498623,-35.92092138528824
cr_2_water_water_water_water_water_cyanide,-30.716658425729022,-35.29686079360545
cr_2_water_water_water_water_water_misc,-46.30376209687411,-41.889196291565895
cr_2_water_water_water_water_water_phosphine,-41.9709561492756,-35.56616557203233
cr_2_water_water_water_water_water_water,-35.8644304355753,-31.33483148738742
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,30.862974932429864,9.734807113185525
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,24.807974064968423,21.291649244725704
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,24.686055147160083,18.06428768672049
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine,24.57725746308831,10.854889195412397
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,-4.455057445756663,-3.197120163589716
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia_ammonia,23.535735190493188,7.679748676717281
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl_carbonyl,25.29063593167615,27.787498770281672
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc_misc,24.90642410870761,22.732166092842817
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine_phosphine,24.81214073153483,16.32233344949782
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water_water,-6.844213919425588,-3.9400097485631704
fe_2_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,-1.9119100182054376,4.671657308936119
fe_2_acetonitrile_acetonitrile_water_water_water_water,-7.196221929044293,-6.38388117775321
fe_2_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,-2.244973500805752,-1.7350597828626633
fe_2_ammonia_ammonia_ammonia_ammonia_ammonia_acetonitrile,-2.1572287775981613,-1.1983242388814688
fe_2_ammonia_ammonia_ammonia_ammonia_ammonia_carbonyl,18.322030704935745,12.94234018214047
fe_2_ammonia_ammonia_ammonia_ammonia_ammonia_chloride,-2.839821605419748,-6.794638823717833
fe_2_ammonia_ammonia_ammonia_ammonia_ammonia_cyanide,14.811407184602452,4.117540255188942
fe_2_ammonia_ammonia_ammonia_ammonia_ammonia_fluoride,-3.287669217247008,-6.02307521738112
fe_2_ammonia_ammonia_ammonia_ammonia_ammonia_phosphine,-4.329316992084364,-8.594709139317274
fe_2_ammonia_ammonia_ammonia_ammonia_carbonyl_carbonyl,19.912705803936092,19.602351216599345
fe_2_ammonia_ammonia_ammonia_ammonia_chloride_chloride,-2.7565698535240157,-9.738247660920024
fe_2_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,0.0933672128447597,3.011816857382655
fe_2_ammonia_ammonia_ammonia_ammonia_misc_misc,17.396528756178128,13.564059033989906
fe_2_ammonia_ammonia_ammonia_ammonia_phosphine_phosphine,16.05019350090734,2.8134346436709166
fe_2_ammonia_ammonia_ammonia_ammonia_water_water,-9.160340779146452,-7.33607037179172
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile_acetonitrile,42.38425933552243,41.58348784968257
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,43.04755623101757,38.04135530628264
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile,54.79299348117711,54.57777676731348
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_ammonia,58.17244231106492,53.81242332421243
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl,64.7802167377216,61.2530390098691
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_chloride,52.20535559457414,63.96307952515781
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_cyanide,76.62384047763929,66.58294208347797
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_fluoride,53.396200146943,50.155507665127516
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,69.7158778173227,61.042337914928794
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_phosphine,67.22369675173864,60.734144100919366
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_water,42.6733908432,50.8020723760128
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_chloride_chloride,33.478461712952296,48.78838335163891
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_cyanide_cyanide,80.53529856068715,58.909230560064316
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_fluoride_fluoride,37.37515448547276,40.31360335089266
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_hydrogensulfide_hydrogensulfide,37.3465839551229,47.643679931759834
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,65.516016138204,59.09279748424888
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_phosphine_phosphine,60.02395449186934,55.923355512320995
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_water_water,16.188628482033785,32.79144363105297
fe_2_carbonyl_carbonyl_water_water_water_water,-8.173694255994826,-0.9419924821704626
fe_2_chloride_chloride_chloride_chloride_carbonyl_carbonyl,-7.138516109467282,19.535480696707964
fe_2_chloride_chloride_chloride_chloride_phosphine_phosphine,-14.374886128200224,-2.299552921205759
fe_2_chloride_chloride_water_water_water_water,8.057642556418413,-7.053077481687069
fe_2_cyanide_cyanide_cyanide_cyanide_ammonia_ammonia,24.82513018842356,16.003635209053755
fe_2_cyanide_cyanide_cyanide_cyanide_carbonyl_carbonyl,61.27362183150253,58.972839871421456
fe_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_ammonia,-7.575363471185683,0.9188307393342257
fe_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride,-11.76337148606122,6.2272328194230795
fe_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_phosphine,9.737863332684928,25.92971477471292
fe_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_misc_misc,9.818203438153768,31.646161755546927
fe_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_water_water,-8.802252197726565,0.9706808570772409
fe_2_misc_misc_acetonitrile_acetonitrile_acetonitrile_acetonitrile,34.76467523501306,23.401924461126328
fe_2_misc_misc_misc_misc_acetonitrile_acetonitrile,38.845379040088176,33.52032959833741
fe_2_misc_misc_misc_misc_ammonia_ammonia,36.6256000655797,29.396436855196953
fe_2_misc_misc_misc_misc_carbonyl_carbonyl,63.35619574446147,58.27142256498337
fe_2_misc_misc_misc_misc_chloride_chloride,26.612529672390934,35.50390228256583
fe_2_misc_misc_misc_misc_cyanide_cyanide,76.1534903570534,53.3967317212373
fe_2_misc_misc_misc_misc_misc_acetonitrile,52.51655035380457,45.162575867027044
fe_2_misc_misc_misc_misc_misc_ammonia,51.75552505114332,44.43864069879055
fe_2_misc_misc_misc_misc_misc_carbonyl,64.76011131706704,56.71666590496898
fe_2_misc_misc_misc_misc_misc_chloride,51.843062695957975,51.35880541615188
fe_2_misc_misc_misc_misc_misc_cyanide,75.06180493507222,56.72843698039651
fe_2_misc_misc_misc_misc_misc_fluoride,50.29654547580225,47.841084536165
fe_2_misc_misc_misc_misc_misc_misc,66.38098847257007,53.576225724071264
fe_2_misc_misc_misc_misc_misc_phosphine,60.0578463069601,52.31153797917068
fe_2_misc_misc_misc_misc_misc_water,41.586637649593776,42.067648731172085
fe_2_misc_misc_misc_misc_phosphine_phosphine,51.816631974907466,48.997012520208955
fe_2_misc_misc_misc_misc_water_water,18.77602791479028,25.41502705961466
fe_2_misc_misc_water_water_water_water,-5.536081473012439,-10.704052556306124
fe_2_phosphine_phosphine_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide,14.445342950962162,24.599390510469675
fe_2_phosphine_phosphine_phosphine_phosphine_carbonyl_carbonyl,40.8625977864232,52.87414818070829
fe_2_phosphine_phosphine_phosphine_phosphine_chloride_chloride,18.19050460889685,31.52664773352444
fe_2_phosphine_phosphine_phosphine_phosphine_cyanide_cyanide,38.34073549783561,48.463176283985376
fe_2_phosphine_phosphine_phosphine_phosphine_misc_misc,40.28769194973435,45.69920587912202
fe_2_phosphine_phosphine_phosphine_phosphine_phosphine_carbonyl,39.63710840693695,41.754492685198784
fe_2_phosphine_phosphine_phosphine_phosphine_phosphine_chloride,29.37585780876839,42.45508288778365
fe_2_phosphine_phosphine_phosphine_phosphine_phosphine_misc,39.4108345759569,44.883974025025964
fe_2_phosphine_phosphine_phosphine_phosphine_phosphine_water,19.795593612688503,19.19135614670813
fe_2_phosphine_phosphine_phosphine_phosphine_water_water,-9.555439900476928,9.10368618555367
fe_2_phosphine_phosphine_water_water_water_water,-7.375777640488909,-5.279408635571599
fe_2_water_water_water_water_acetonitrile_acetonitrile,-8.043052949115763,-6.753289060667157
fe_2_water_water_water_water_ammonia_ammonia,-12.883345059024952,-6.561539521440864
fe_2_water_water_water_water_carbonyl_carbonyl,-5.114928136502088,-0.5310687366873026
fe_2_water_water_water_water_chloride_chloride,-12.861037078306618,-8.628951510414481
fe_2_water_water_water_water_misc_misc,-9.171930888837878,-2.736115735024214
fe_2_water_water_water_water_water_acetonitrile,-8.805728603173433,-5.086419237777591
fe_2_water_water_water_water_water_ammonia,-3.827748248988116,-6.005897177383304
fe_2_water_water_water_water_water_carbonyl,-9.645732314308049,-10.777014818042517
fe_2_water_water_water_water_water_chloride,-12.883508211754378,-5.926161864772439
fe_2_water_water_water_water_water_misc,-7.512932501055932,-8.590724866837263
fe_2_water_water_water_water_water_phosphine,-9.5694710240786,-8.299030693247914
fe_2_water_water_water_water_water_water,-9.808979040970174,-5.730520175769925
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile,0.4261922418839504,5.232925420626998
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,-0.8065637034595806,-6.295013509690762
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,23.69441991918932,9.893407177180052
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_chloride,-7.417952587301938,-1.5851167403161526
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide,14.53057763431877,11.861706363037229
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_fluoride,-6.021491833417628,-13.43236929923296
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,23.305344893929245,18.13660168647766
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine,18.0363630523524,9.94587666913867
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,-3.639081092392187,-12.263311736285686
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia_ammonia,25.693986809275337,5.51523888297379
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl_carbonyl,29.12697479245911,21.706267412751913
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide_cyanide,-16.887273015547784,5.331343295052648
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_fluoride_fluoride,-26.293804793036838,-19.73824908770621
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine_phosphine,37.82730054071426,17.37067244388163
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water_water,-5.4911141064104,-14.0905986353755
fe_3_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,29.76956385779252,8.906018245965242
fe_3_acetonitrile_acetonitrile_water_water_water_water,-6.926493030549118,-7.404756227508187
fe_3_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,14.99488483359067,8.93950998596847
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_acetonitrile,24.109756238022207,10.028787232935429
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_ammonia,17.206129671892405,13.46558978781104
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_carbonyl,22.272683062429003,19.748571168631315
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_chloride,0.8335340831101599,1.08899312838912
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_cyanide,14.581983253491712,13.398615384474397
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_fluoride,20.95820021491464,10.990285689011216
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_misc,21.685703933322124,16.55805211700499
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_phosphine,14.110478514588635,13.337874852120876
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_water,-4.2671809518172354,-0.3120276592671871
fe_3_ammonia_ammonia_ammonia_ammonia_carbonyl_carbonyl,33.76658920440412,30.96414261497557
fe_3_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,11.952076293287016,14.325484234839678
fe_3_ammonia_ammonia_ammonia_ammonia_fluoride_fluoride,-13.59974812550125,-11.889481946825981
fe_3_ammonia_ammonia_ammonia_ammonia_misc_misc,24.4627243379178,20.782208565622568
fe_3_ammonia_ammonia_ammonia_ammonia_phosphine_phosphine,16.01768848308928,12.677397267892957
fe_3_ammonia_ammonia_ammonia_ammonia_water_water,-12.723518261936231,1.8440173920243979
fe_3_carbonyl_carbonyl_ammonia_ammonia_ammonia_ammonia,23.358250262121818,21.908625999465585
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile_acetonitrile,30.289631595667743,27.938233334571123
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,32.116777563033224,36.02982549741864
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile,34.99085493920442,34.62772173807025
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_ammonia,35.02471537898431,33.605512484908104
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl,40.180042609231485,50.36795104108751
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_fluoride,35.40707604719713,38.614164773374796
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,48.41285458235326,54.142268501222134
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_fluoride_fluoride,-26.6712520581183,-4.937081890180707
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,48.39877325791176,51.22950376011431
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_water_water,19.87322287480439,12.9255125913769
fe_3_carbonyl_carbonyl_water_water_water_water,-8.814501192941297,-9.767526453360915
fe_3_cyanide_cyanide_cyanide_cyanide_ammonia_ammonia,25.659850265304453,21.108761578798294
fe_3_cyanide_cyanide_cyanide_cyanide_carbonyl_carbonyl,78.69761670026779,64.82352457009256
fe_3_cyanide_cyanide_cyanide_cyanide_chloride_chloride,-19.94479039022001,-4.753264769911766
fe_3_cyanide_cyanide_cyanide_cyanide_cyanide_cyanide,48.63844442724741,37.276066141203046
fe_3_cyanide_cyanide_cyanide_cyanide_cyanide_fluoride,27.20843199349979,25.132077241316438
fe_3_cyanide_cyanide_cyanide_cyanide_fluoride_fluoride,10.883006331668708,2.362286724150181
fe_3_cyanide_cyanide_cyanide_cyanide_misc_misc,70.7082786072447,53.78455387428403
fe_3_cyanide_cyanide_cyanide_cyanide_phosphine_phosphine,43.76843971902381,60.53690971620381
fe_3_cyanide_cyanide_cyanide_cyanide_water_water,-10.759098207080491,11.232385428622365
fe_3_cyanide_cyanide_water_water_water_water,-9.311382436114672,3.0542336013168097
fe_3_fluoride_fluoride_ammonia_ammonia_ammonia_ammonia,-1.3239707988216718,-8.442074978724122
fe_3_misc_misc_misc_misc_acetonitrile_acetonitrile,27.742323776726437,28.728946493938565
